Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
12-Apr-21,EQ,3760.00,3898.00,3675.20,3752.35,3795.00,3779.65,3824.38,3914.95,2090.05,1959252,"7,49,29,33,855.20",119911
13-Apr-21,EQ,3847.00,3850.00,3702.00,3779.65,3716.00,3718.45,3767.50,3914.95,2090.05,606699,"2,28,57,36,394.70",47207
15-Apr-21,EQ,3745.50,3819.90,3695.55,3718.45,3773.00,3783.40,3780.47,3914.95,2090.05,850076,"3,21,36,86,612.00",61216
16-Apr-21,EQ,3790.00,3845.00,3733.40,3783.40,3812.00,3821.85,3798.49,3914.95,2090.05,681099,"2,58,71,50,603.90",50838
19-Apr-21,EQ,3812.00,3849.85,3756.00,3821.85,3800.00,3807.10,3817.65,3914.95,2090.05,777986,"2,97,00,75,728.10",65576
20-Apr-21,EQ,3815.00,3848.90,3750.00,3807.10,3773.00,3779.70,3806.73,3914.95,2090.05,594570,"2,26,33,65,079.75",45815
22-Apr-21,EQ,3770.00,3812.05,3742.20,3779.70,3750.10,3755.25,3765.93,3914.95,2090.05,619485,"2,33,29,34,690.85",50156
23-Apr-21,EQ,3751.00,3829.65,3739.00,3755.25,3782.00,3779.75,3786.75,3914.95,2090.05,733544,"2,77,77,45,191.70",51519
26-Apr-21,EQ,3782.00,3842.50,3770.45,3779.75,3780.00,3784.35,3800.00,3914.95,2090.05,568028,"2,15,85,05,518.30",52231
27-Apr-21,EQ,3818.35,3925.00,3786.00,3784.35,3919.90,3908.95,3856.10,3925.00,2090.05,804123,"3,10,07,77,125.90",61739
28-Apr-21,EQ,3944.15,3966.55,3870.00,3908.95,3874.00,3882.60,3916.72,3966.55,2090.05,911739,"3,57,10,22,172.75",66997
29-Apr-21,EQ,3882.00,3947.25,3856.00,3882.60,3910.00,3910.85,3908.56,3966.55,2090.05,653122,"2,55,27,64,601.50",50473
30-Apr-21,EQ,3910.00,4135.00,3909.60,3910.85,4052.10,4062.35,4058.34,4135.00,2090.05,2499026,"10,14,18,88,800.90",143009
03-May-21,EQ,4061.80,4147.30,4025.05,4062.35,4079.55,4074.00,4091.57,4147.30,2090.05,1014865,"4,15,23,94,568.65",66172
04-May-21,EQ,4098.95,4102.50,3962.05,4074.00,3991.15,3985.35,4031.41,4147.30,2090.05,492286,"1,98,46,04,721.20",37141
05-May-21,EQ,3999.00,4064.55,3975.00,3985.35,4040.50,4035.45,4029.65,4147.30,2090.05,671260,"2,70,49,40,155.15",48092
06-May-21,EQ,4050.00,4084.40,4018.00,4035.45,4054.30,4063.05,4050.29,4147.30,2090.05,423190,"1,71,40,41,031.05",29762
07-May-21,EQ,4068.60,4087.65,4019.30,4063.05,4030.00,4029.10,4045.98,4147.30,2090.05,305011,"1,23,40,68,377.55",25609
10-May-21,EQ,4052.00,4205.00,4042.10,4029.10,4137.95,4139.30,4155.96,4205.00,2090.05,1238763,"5,14,82,55,444.95",79166
11-May-21,EQ,4120.10,4171.20,4055.10,4139.30,4073.00,4073.60,4089.57,4205.00,2090.05,483699,"1,97,81,20,905.95",41830
12-May-21,EQ,4078.90,4123.15,4045.00,4073.60,4076.00,4061.45,4078.53,4205.00,2090.05,567640,"2,31,51,34,698.25",38374
14-May-21,EQ,4090.00,4108.00,4006.50,4061.45,4033.00,4020.55,4051.57,4205.00,2090.05,481350,"1,95,02,23,488.40",34395
17-May-21,EQ,4020.00,4067.00,4020.00,4020.55,4039.70,4043.25,4048.05,4205.00,2090.05,305324,"1,23,59,67,811.05",26673
18-May-21,EQ,4060.00,4074.85,4018.00,4043.25,4029.80,4023.95,4038.29,4205.00,2090.05,404311,"1,63,27,24,239.65",30922
19-May-21,EQ,4035.00,4059.00,4002.00,4023.95,4041.80,4039.65,4034.78,4205.00,2090.05,545721,"2,20,18,62,937.60",34826
20-May-21,EQ,4049.65,4059.00,3964.35,4039.65,4041.80,4040.80,4028.30,4205.00,2090.05,382877,"1,54,23,43,442.05",30258
21-May-21,EQ,4041.80,4110.00,4041.80,4040.80,4080.00,4079.90,4089.09,4205.00,2090.05,426797,"1,74,52,12,223.10",30628
24-May-21,EQ,4092.15,4165.00,4072.35,4079.90,4096.00,4097.20,4117.78,4205.00,2090.05,591556,"2,43,58,97,740.55",44093
25-May-21,EQ,4117.20,4137.50,4085.05,4097.20,4105.80,4097.85,4100.29,4205.00,2090.05,235870,"96,71,35,431.65",20394
26-May-21,EQ,4108.75,4120.00,4055.00,4097.85,4100.00,4098.60,4095.25,4205.00,2090.05,344734,"1,41,17,71,886.10",27591
27-May-21,EQ,4100.00,4126.00,4057.25,4098.60,4100.00,4079.20,4081.72,4205.00,2090.05,781730,"3,19,08,02,732.50",51802
28-May-21,EQ,4092.00,4147.65,4078.55,4079.20,4125.00,4120.25,4123.94,4205.00,2090.05,483595,"1,99,43,18,720.30",33624
31-May-21,EQ,4190.00,4284.20,4110.00,4120.25,4183.00,4194.00,4199.71,4284.20,2090.05,3090619,"12,97,96,95,418.35",187182
01-Jun-21,EQ,4205.00,4227.10,4155.05,4194.00,4217.00,4220.10,4194.66,4284.20,2090.05,652655,"2,73,76,64,441.90",47170
