Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
03-Mar-21,EQ,3510.00,3510.90,3394.00,3476.40,3422.90,3424.35,3423.27,3629.05,1475.00,965062,"3,30,36,65,993.45",61372
04-Mar-21,EQ,3398.00,3460.00,3368.25,3424.35,3429.90,3419.85,3426.88,3629.05,1475.00,934953,"3,20,39,67,441.00",52423
05-Mar-21,EQ,3415.00,3491.50,3394.00,3419.85,3460.00,3461.70,3453.97,3629.05,1475.00,1017875,"3,51,57,12,784.40",56722
08-Mar-21,EQ,3461.65,3489.50,3422.70,3461.70,3460.05,3463.95,3462.01,3629.05,1475.00,749107,"2,59,34,15,381.05",42517
09-Mar-21,EQ,3465.05,3490.00,3416.50,3463.95,3448.30,3448.85,3451.27,3629.05,1475.00,564852,"1,94,94,55,247.20",45663
10-Mar-21,EQ,3449.00,3475.00,3407.85,3448.85,3425.00,3419.35,3437.77,3629.05,1475.00,787897,"2,70,86,07,140.15",48711
12-Mar-21,EQ,3355.00,3419.00,3310.00,3419.35,3350.00,3350.55,3362.20,3629.05,1475.00,1098158,"3,69,22,27,044.95",59850
15-Mar-21,EQ,3360.00,3369.40,3243.00,3350.55,3269.00,3264.15,3279.29,3629.05,1475.00,781236,"2,56,19,01,203.45",57018
16-Mar-21,EQ,3298.95,3300.00,3248.00,3264.15,3254.00,3255.05,3266.96,3629.05,1475.00,523881,"1,71,14,98,376.40",38988
17-Mar-21,EQ,3257.00,3278.90,3175.00,3255.05,3187.00,3190.55,3227.99,3629.05,1475.00,991815,"3,20,15,70,520.05",59807
18-Mar-21,EQ,3217.70,3217.70,3072.30,3190.55,3112.50,3107.20,3138.41,3629.05,1475.00,1472097,"4,62,00,48,302.10",77502
19-Mar-21,EQ,3085.00,3132.05,3036.00,3107.20,3127.00,3119.15,3084.25,3629.05,1475.00,1554560,"4,79,46,54,239.90",62386
22-Mar-21,EQ,3131.60,3143.95,3081.15,3119.15,3100.00,3095.85,3111.88,3629.05,1475.00,619756,"1,92,86,05,186.60",46285
23-Mar-21,EQ,3107.90,3132.00,3060.55,3095.85,3068.00,3067.45,3092.60,3629.05,1475.00,944310,"2,92,03,70,251.35",54995
24-Mar-21,EQ,3068.00,3085.95,3023.00,3067.45,3033.10,3033.85,3062.26,3629.05,1475.00,975533,"2,98,73,40,502.30",63652
25-Mar-21,EQ,3033.10,3049.60,2927.10,3033.85,2945.00,2941.65,2983.64,3629.05,1475.00,1075251,"3,20,81,64,678.90",66800
26-Mar-21,EQ,2972.00,2982.80,2931.00,2941.65,2945.00,2937.80,2953.47,3629.05,1475.00,611318,"1,80,55,10,159.25",42803
30-Mar-21,EQ,2934.95,2976.35,2916.60,2937.80,2975.00,2963.85,2952.18,3629.05,1542.30,899494,"2,65,54,69,786.20",54602
31-Mar-21,EQ,2955.60,2962.00,2902.00,2963.85,2916.35,2913.60,2921.80,3629.05,1542.30,1212659,"3,54,31,43,091.80",80709
01-Apr-21,EQ,2949.00,3004.95,2933.00,2913.60,2960.00,2956.10,2972.00,3629.05,1542.30,1067722,"3,17,32,68,685.95",63536
05-Apr-21,EQ,2961.00,2972.95,2866.60,2956.10,2888.00,2886.90,2901.69,3629.05,1623.65,1152927,"3,34,54,32,977.60",69606
06-Apr-21,EQ,2900.00,2928.00,2868.00,2886.90,2891.75,2887.95,2891.35,3629.05,1623.65,788062,"2,27,85,60,564.80",55522
07-Apr-21,EQ,2880.00,2948.90,2875.05,2887.95,2942.00,2941.60,2929.64,3629.05,1623.65,649751,"1,90,35,33,307.75",58999
08-Apr-21,EQ,2969.00,2990.35,2913.40,2941.60,2930.00,2928.00,2958.82,3629.05,1623.65,953450,"2,82,10,84,165.20",78186
09-Apr-21,EQ,2928.00,2948.00,2901.15,2928.00,2918.25,2912.90,2919.78,3629.05,1623.65,557093,"1,62,65,86,823.70",46251
12-Apr-21,EQ,2874.00,2889.95,2741.10,2912.90,2788.00,2786.10,2792.54,3629.05,1752.55,859305,"2,39,96,41,025.40",79968
13-Apr-21,EQ,2799.00,2879.00,2773.25,2786.10,2868.00,2865.35,2827.10,3629.05,1752.55,714921,"2,02,11,53,184.20",46535
15-Apr-21,EQ,2852.00,2890.00,2820.00,2865.35,2855.00,2862.55,2851.07,3629.05,1752.55,683426,"1,94,84,93,945.10",43389
16-Apr-21,EQ,2838.25,2924.95,2838.25,2862.55,2889.00,2894.85,2904.24,3629.05,1752.55,709663,"2,06,10,28,378.90",39237
19-Apr-21,EQ,2761.35,2822.55,2743.10,2894.85,2788.00,2785.55,2791.42,3629.05,1758.00,740714,"2,06,76,43,246.25",60170
20-Apr-21,EQ,2841.25,2848.85,2800.85,2785.55,2817.00,2823.70,2826.37,3629.05,1758.00,740095,"2,09,17,84,963.60",42769
22-Apr-21,EQ,2753.30,2882.55,2750.00,2823.70,2850.00,2851.15,2811.69,3629.05,1758.00,1436707,"4,03,95,76,165.10",97195
23-Apr-21,EQ,2818.00,2873.80,2812.05,2851.15,2857.60,2864.05,2853.15,3629.05,1758.00,682515,"1,94,73,14,284.80",39270
26-Apr-21,EQ,2860.05,2878.40,2830.00,2864.05,2865.05,2864.55,2855.14,3629.05,1897.45,831133,"2,37,30,03,490.80",46378
27-Apr-21,EQ,2875.00,2939.00,2870.25,2864.55,2912.00,2905.50,2912.01,3629.05,1897.45,811184,"2,36,21,77,815.40",57761
28-Apr-21,EQ,2928.00,3009.00,2915.05,2905.50,2932.00,2926.25,2964.25,3629.05,1897.45,1389833,"4,11,98,16,202.60",67349
29-Apr-21,EQ,2963.80,2963.80,2850.05,2926.25,2857.00,2860.10,2886.24,3629.05,1897.45,1009327,"2,91,31,64,555.00",60682
30-Apr-21,EQ,2834.80,2860.00,2805.00,2860.10,2818.00,2819.15,2833.08,3629.05,1897.45,670258,"1,89,88,96,965.75",50970
03-May-21,EQ,2779.95,2848.00,2766.65,2819.15,2792.00,2793.25,2803.17,3629.05,1933.25,668727,"1,87,45,58,561.70",39589
04-May-21,EQ,2794.00,2819.75,2766.75,2793.25,2783.55,2776.75,2788.24,3629.05,1933.25,642256,"1,79,07,64,735.15",41093
05-May-21,EQ,2786.90,2800.00,2768.00,2776.75,2796.00,2788.20,2781.36,3629.05,1933.25,365152,"1,01,56,20,640.50",22665
06-May-21,EQ,2818.00,2922.00,2802.15,2788.20,2918.40,2913.30,2881.65,3629.05,1933.25,2249529,"6,48,23,61,524.70",107065
07-May-21,EQ,2948.95,2995.00,2820.00,2913.30,2855.00,2860.80,2872.38,3629.05,1933.25,2287493,"6,57,05,55,589.55",116736
10-May-21,EQ,2860.80,2879.00,2830.00,2860.80,2839.90,2836.30,2845.88,3629.05,1990.00,781259,"2,22,33,70,162.10",48732
11-May-21,EQ,2830.50,2843.65,2801.10,2836.30,2839.80,2838.35,2822.83,3629.05,1990.00,684120,"1,93,11,56,465.70",36073
12-May-21,EQ,2839.80,2858.00,2815.00,2838.35,2842.00,2840.15,2834.79,3629.05,1990.00,486996,"1,38,05,29,618.50",31670
14-May-21,EQ,2840.15,2851.90,2802.75,2840.15,2814.00,2812.35,2825.05,3629.05,1990.00,518143,"1,46,37,81,610.65",37552
17-May-21,EQ,2835.00,2884.40,2813.00,2812.35,2851.00,2854.75,2854.46,3629.05,1991.35,926624,"2,64,50,12,570.40",54847
18-May-21,EQ,2876.20,2919.70,2856.55,2854.75,2913.00,2906.95,2895.06,3629.05,1991.35,1288013,"3,72,88,73,916.05",55568
19-May-21,EQ,2915.00,2943.95,2894.00,2906.95,2911.20,2915.00,2922.65,3629.05,1991.35,717841,"2,09,79,95,144.95",41747
20-May-21,EQ,2911.35,2916.80,2861.75,2915.00,2867.90,2865.10,2883.08,3629.05,1991.35,637388,"1,83,76,42,591.15",37833
21-May-21,EQ,2874.00,2890.10,2835.00,2865.10,2890.00,2884.40,2872.33,3629.05,1991.35,1658538,"4,76,38,72,026.95",49957
24-May-21,EQ,2920.00,2963.70,2892.00,2884.40,2906.90,2900.45,2929.86,3629.05,2101.00,1587246,"4,65,04,07,039.80",82103
25-May-21,EQ,2924.90,2944.85,2907.40,2900.45,2931.00,2929.70,2930.27,3629.05,2101.00,501532,"1,46,96,24,680.70",25710
26-May-21,EQ,2942.00,2986.75,2920.50,2929.70,2967.00,2964.70,2953.53,3629.05,2101.00,817054,"2,41,31,96,172.50",38065
27-May-21,EQ,2970.00,3028.45,2935.15,2964.70,3001.00,2991.30,2995.25,3629.05,2101.00,2097924,"6,28,38,03,660.70",99016
28-May-21,EQ,3025.00,3033.40,2956.55,2991.30,2992.00,2991.55,3001.17,3629.05,2101.00,1077246,"3,23,29,96,557.95",65841
31-May-21,EQ,2989.00,3015.00,2960.00,2991.55,3002.00,3007.50,2995.91,3629.05,2230.70,662303,"1,98,41,98,834.30",41588
01-Jun-21,EQ,3016.50,3055.00,2966.00,3007.50,2980.00,2976.75,3003.98,3629.05,2230.70,971553,"2,91,85,25,092.15",66058
02-Jun-21,EQ,2972.00,2993.00,2942.10,2976.75,2970.00,2972.60,2967.95,3629.05,2230.70,793261,"2,35,43,56,662.45",40649
03-Jun-21,EQ,2984.00,3014.00,2962.00,2972.60,3006.00,3008.35,2989.05,3629.05,2230.70,851280,"2,54,45,18,166.75",48866
04-Jun-21,EQ,3005.00,3055.00,3004.85,3008.35,3045.00,3048.40,3040.01,3629.05,2230.70,1023321,"3,11,09,06,935.70",53563
07-Jun-21,EQ,3065.25,3076.60,3040.75,3048.40,3054.00,3052.25,3055.57,3629.05,2230.70,612460,"1,87,14,14,674.40",38155
08-Jun-21,EQ,3058.00,3078.00,3040.35,3052.25,3057.90,3055.95,3058.46,3629.05,2230.70,555729,"1,69,96,77,350.45",42003
09-Jun-21,EQ,3055.95,3090.00,3010.60,3055.95,3025.25,3023.50,3057.81,3629.05,2230.70,845692,"2,58,59,63,582.55",55683
10-Jun-21,EQ,3038.95,3043.90,2999.00,3023.50,3012.00,3009.00,3012.65,3629.05,2230.70,567660,"1,71,01,59,151.75",33527
11-Jun-21,EQ,3019.00,3038.00,2995.00,3009.00,3004.00,3004.35,3012.38,3629.05,2230.70,467264,"1,40,75,78,617.05",30066
14-Jun-21,EQ,3010.00,3016.95,2943.00,3004.35,2985.20,2985.65,2980.55,3629.05,2316.00,489598,"1,45,92,71,530.75",31555
15-Jun-21,EQ,2985.00,3025.00,2972.30,2985.65,3006.85,3007.05,2999.34,3629.05,2316.00,454939,"1,36,45,18,191.35",29779
16-Jun-21,EQ,3008.00,3014.85,2970.00,3007.05,2971.05,2975.40,2988.17,3629.05,2316.00,444814,"1,32,91,78,639.90",28982
17-Jun-21,EQ,2947.00,2958.95,2902.00,2975.40,2912.45,2914.10,2929.20,3629.05,2316.00,782315,"2,29,15,55,646.80",56114
18-Jun-21,EQ,2914.10,2945.00,2852.00,2914.10,2902.00,2891.35,2889.30,3629.05,2316.00,904203,"2,61,25,15,799.25",64775
21-Jun-21,EQ,2870.00,2913.00,2865.00,2891.35,2894.70,2894.85,2892.70,3629.05,2361.00,577938,"1,67,18,00,417.10",48663
22-Jun-21,EQ,2901.00,2942.05,2896.55,2894.85,2905.00,2907.05,2919.22,3629.05,2361.00,522538,"1,52,54,05,181.70",35467
23-Jun-21,EQ,2958.95,2995.00,2921.00,2907.05,2930.05,2928.35,2963.75,3629.05,2361.00,1911546,"5,66,53,41,173.55",107382
24-Jun-21,EQ,2940.00,2940.00,2893.50,2928.35,2914.00,2906.95,2909.60,3629.05,2361.00,844653,"2,45,76,06,304.05",87249
25-Jun-21,EQ,2908.00,2949.30,2901.95,2906.95,2941.45,2939.20,2933.79,3629.05,2361.00,631005,"1,85,12,36,589.90",63198
28-Jun-21,EQ,2957.00,2958.40,2929.40,2939.20,2946.75,2943.65,2941.90,3629.05,2468.00,407079,"1,19,75,85,622.35",31031
29-Jun-21,EQ,2943.65,2957.55,2915.00,2943.65,2930.00,2927.50,2935.42,3629.05,2468.00,470337,"1,38,06,36,887.70",42559
30-Jun-21,EQ,2925.00,2930.00,2897.40,2927.50,2905.00,2902.60,2913.67,3629.05,2468.00,758083,"2,20,88,05,045.20",46044
