Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
04-Jun-21,EQ,1019.55,1026.95,1011.00,1014.35,1020.00,1019.20,1019.58,1081.55,528.40,2315912,"2,36,12,47,956.70",42983
07-Jun-21,EQ,1024.95,1038.95,1019.45,1019.20,1038.00,1034.40,1027.90,1081.55,528.40,1745475,"1,79,41,78,747.05",37736
08-Jun-21,EQ,1039.00,1060.90,1037.05,1034.40,1058.00,1057.75,1054.10,1081.55,528.40,4517995,"4,76,24,33,593.90",109168
09-Jun-21,EQ,1057.75,1064.45,1046.20,1057.75,1056.00,1052.25,1057.51,1081.55,528.40,2163655,"2,28,80,81,022.10",59015
10-Jun-21,EQ,1059.70,1074.00,1056.50,1052.25,1064.50,1064.90,1067.51,1081.55,528.40,3934077,"4,19,96,77,664.05",118480
11-Jun-21,EQ,1064.90,1082.40,1054.90,1064.90,1073.00,1073.00,1072.37,1082.40,528.40,4988857,"5,34,98,88,609.65",98394
14-Jun-21,EQ,1073.00,1079.35,1058.00,1073.00,1069.30,1069.25,1071.21,1082.40,528.40,2757666,"2,95,40,50,722.95",82864
15-Jun-21,EQ,1069.25,1093.00,1061.65,1069.25,1065.00,1066.85,1076.87,1093.00,528.40,3484298,"3,75,21,47,765.45",84287
16-Jun-21,EQ,1070.00,1077.95,1055.00,1066.85,1064.50,1069.15,1067.77,1093.00,528.40,1881596,"2,00,91,20,810.65",51956
17-Jun-21,EQ,1059.95,1084.70,1057.05,1069.15,1083.10,1080.25,1071.97,1093.00,528.40,3161931,"3,38,94,90,625.90",99482
18-Jun-21,EQ,1089.50,1091.60,1055.00,1080.25,1068.60,1070.70,1073.33,1093.00,528.40,4396398,"4,71,87,67,299.80",93019
21-Jun-21,EQ,1059.00,1070.05,1055.00,1070.70,1061.80,1062.90,1062.65,1093.00,536.05,1074790,"1,14,21,25,528.55",40228
22-Jun-21,EQ,1061.05,1072.00,1053.70,1062.90,1054.40,1057.20,1060.38,1093.00,536.05,2437289,"2,58,44,50,114.10",63027
23-Jun-21,EQ,1060.00,1062.30,1038.45,1057.20,1056.00,1056.45,1052.65,1093.00,536.05,4130539,"4,34,80,27,008.95",102816
24-Jun-21,EQ,1056.55,1082.30,1052.50,1056.45,1080.00,1080.00,1069.16,1093.00,536.05,3617010,"3,86,71,62,077.35",105332
25-Jun-21,EQ,1087.40,1103.20,1077.00,1080.00,1085.95,1089.50,1090.65,1103.20,536.05,3200049,"3,49,01,21,301.75",73477
28-Jun-21,EQ,1091.00,1108.00,1081.10,1089.50,1105.05,1105.10,1097.40,1108.00,536.05,2143755,"2,35,25,51,584.20",50162
29-Jun-21,EQ,1109.00,1109.40,1083.00,1105.10,1088.95,1088.15,1095.11,1109.40,536.05,2956332,"3,23,75,21,521.85",64875
30-Jun-21,EQ,1088.20,1105.00,1083.30,1088.15,1096.70,1095.45,1096.06,1109.40,536.05,1917370,"2,10,15,52,386.75",47775
01-Jul-21,EQ,1096.00,1099.35,1081.00,1095.45,1085.65,1085.15,1087.08,1109.40,536.05,1459518,"1,58,66,16,040.75",49293
02-Jul-21,EQ,1087.00,1097.50,1075.00,1085.15,1089.50,1089.40,1085.06,1109.40,536.05,1669409,"1,81,14,16,199.70",59484
05-Jul-21,EQ,1093.00,1094.95,1071.20,1089.40,1072.20,1074.65,1080.45,1109.40,561.35,2597359,"2,80,63,24,841.55",47315
06-Jul-21,EQ,1074.65,1074.65,1047.75,1074.65,1050.00,1049.55,1057.39,1109.40,561.35,3865594,"4,08,74,38,822.90",82030
07-Jul-21,EQ,1049.55,1059.50,1030.10,1049.55,1047.50,1045.90,1047.11,1109.40,561.35,3713891,"3,88,88,37,942.95",91334
08-Jul-21,EQ,1049.00,1063.40,1045.00,1045.90,1060.40,1060.15,1055.09,1109.40,561.35,2171947,"2,29,16,05,194.75",55921
09-Jul-21,EQ,1055.20,1068.80,1049.00,1060.15,1051.00,1051.75,1057.39,1109.40,561.35,1889035,"1,99,74,53,809.30",67078
12-Jul-21,EQ,1057.00,1058.70,1046.10,1051.75,1057.00,1056.60,1053.85,1109.40,570.50,3224820,"3,39,84,90,567.90",118828
13-Jul-21,EQ,1062.00,1062.00,1048.00,1056.60,1050.40,1050.15,1052.00,1109.40,570.50,1908081,"2,00,72,99,426.00",100702
14-Jul-21,EQ,1054.00,1080.00,1048.00,1050.15,1077.00,1078.50,1071.96,1109.40,570.50,3173326,"3,40,16,69,275.40",77638
15-Jul-21,EQ,1078.00,1119.70,1076.40,1078.50,1109.25,1112.45,1105.16,1119.70,570.50,5922995,"6,54,58,59,152.65",130433
16-Jul-21,EQ,1112.40,1118.30,1083.05,1112.45,1102.90,1103.15,1096.47,1119.70,570.50,2323939,"2,54,81,29,861.75",100657
19-Jul-21,EQ,1088.00,1110.45,1086.10,1103.15,1096.00,1094.20,1097.79,1119.70,598.50,1409001,"1,54,67,94,195.85",42229
20-Jul-21,EQ,1095.95,1102.20,1084.90,1094.20,1085.00,1087.20,1092.00,1119.70,598.50,1230858,"1,34,40,90,947.10",54437
22-Jul-21,EQ,1080.00,1152.50,1080.00,1087.20,1146.00,1148.60,1126.69,1152.50,598.50,7309727,"8,23,58,15,228.25",158825
23-Jul-21,EQ,1123.95,1141.50,1115.10,1148.60,1129.00,1131.00,1129.90,1152.50,598.50,2840803,"3,20,98,21,635.75",76687
26-Jul-21,EQ,1131.00,1138.55,1116.55,1131.00,1117.85,1120.20,1126.82,1152.50,642.55,984581,"1,10,94,43,503.80",41727
27-Jul-21,EQ,1120.20,1127.70,1104.05,1120.20,1123.25,1120.85,1113.89,1152.50,642.55,1397105,"1,55,62,20,091.00",39146
28-Jul-21,EQ,1124.00,1130.70,1106.50,1120.85,1128.10,1119.55,1117.76,1152.50,642.55,2533035,"2,83,13,15,466.25",63357
29-Jul-21,EQ,1128.70,1141.35,1115.10,1119.55,1127.90,1127.80,1129.97,1152.50,642.55,3821405,"4,31,80,90,190.25",102399
30-Jul-21,EQ,1185.00,1237.30,1175.00,1127.80,1207.70,1209.55,1213.59,1237.30,642.55,20425030,"24,78,76,56,227.40",413583
02-Aug-21,EQ,1210.00,1214.00,1195.55,1209.55,1206.00,1210.70,1203.63,1237.30,642.55,2385223,"2,87,09,26,966.80",87426
03-Aug-21,EQ,1211.00,1230.00,1210.00,1210.70,1225.95,1226.25,1223.58,1237.30,642.55,2603616,"3,18,57,35,468.75",70849
04-Aug-21,EQ,1225.20,1230.40,1213.70,1226.25,1219.00,1216.50,1218.59,1237.30,642.55,1938175,"2,36,18,32,849.75",70384
05-Aug-21,EQ,1217.05,1254.00,1217.00,1216.50,1249.90,1248.20,1242.38,1254.00,642.55,5790873,"7,19,44,37,695.40",150663
06-Aug-21,EQ,1252.00,1273.00,1243.05,1248.20,1268.00,1264.60,1262.41,1273.00,642.55,3894726,"4,91,67,52,783.90",117731
09-Aug-21,EQ,1290.40,1306.80,1266.00,1264.60,1289.00,1287.45,1285.21,1306.80,662.70,6585101,"8,46,32,22,105.25",170338
10-Aug-21,EQ,1288.00,1329.70,1282.40,1287.45,1323.00,1323.05,1314.34,1329.70,662.70,6314469,"8,29,93,42,336.30",136841
11-Aug-21,EQ,1323.05,1326.75,1298.35,1323.05,1320.95,1323.60,1315.74,1329.70,662.70,3430349,"4,51,34,50,656.55",102017
12-Aug-21,EQ,1323.00,1394.80,1317.75,1323.60,1383.00,1386.55,1369.05,1394.80,662.70,8613315,"11,79,20,64,706.60",198057
13-Aug-21,EQ,1380.10,1390.00,1365.90,1386.55,1383.35,1383.15,1378.91,1394.80,662.70,4760344,"6,56,40,92,550.70",117785
16-Aug-21,EQ,1381.95,1399.95,1360.25,1383.15,1370.00,1367.85,1372.77,1399.95,698.65,2912430,"3,99,80,99,405.85",96240
17-Aug-21,EQ,1372.00,1428.80,1370.50,1367.85,1410.95,1413.70,1413.09,1428.80,698.65,8042970,"11,36,54,14,154.90",197467
18-Aug-21,EQ,1418.00,1425.00,1404.25,1413.70,1412.00,1412.50,1413.00,1428.80,698.65,2939739,"4,15,38,43,972.15",102264
20-Aug-21,EQ,1370.65,1420.00,1370.65,1412.50,1396.00,1399.20,1400.61,1428.80,698.65,4051399,"5,67,44,41,821.80",113777
23-Aug-21,EQ,1415.45,1442.95,1409.00,1399.20,1414.95,1416.00,1425.46,1442.95,714.35,3987240,"5,68,36,44,186.20",114689
24-Aug-21,EQ,1421.90,1467.00,1420.00,1416.00,1461.10,1463.35,1449.94,1467.00,714.35,5366923,"7,78,17,40,902.70",128799
25-Aug-21,EQ,1463.00,1478.00,1450.00,1463.35,1461.90,1463.10,1464.51,1478.00,714.35,3105863,"4,54,85,55,944.00",92535
26-Aug-21,EQ,1459.80,1466.75,1444.00,1463.10,1449.00,1449.50,1452.92,1478.00,714.35,1993944,"2,89,70,47,055.75",62041
27-Aug-21,EQ,1449.85,1457.10,1431.20,1449.50,1440.80,1445.40,1445.53,1478.00,714.35,3097939,"4,47,81,55,625.15",82170
30-Aug-21,EQ,1450.00,1455.00,1415.90,1445.40,1424.80,1419.20,1429.01,1478.00,722.70,2742699,"3,91,93,36,340.35",108463
31-Aug-21,EQ,1424.80,1454.00,1406.95,1419.20,1450.15,1447.65,1431.36,1478.00,722.70,6392991,"9,15,06,68,700.30",152978
01-Sep-21,EQ,1450.00,1468.25,1427.50,1447.65,1434.40,1436.30,1440.54,1478.00,722.70,1829925,"2,63,60,71,964.70",67328
02-Sep-21,EQ,1436.00,1452.55,1421.20,1436.30,1436.95,1437.80,1433.27,1478.00,722.70,3860958,"5,53,38,13,705.75",134900
03-Sep-21,EQ,1444.00,1449.70,1425.10,1437.80,1442.50,1441.95,1437.24,1478.00,722.70,1919590,"2,75,89,05,436.20",84621
06-Sep-21,EQ,1448.00,1467.90,1436.10,1441.95,1463.00,1461.15,1453.43,1478.00,734.05,1801171,"2,61,78,67,057.50",68179
07-Sep-21,EQ,1468.95,1472.90,1432.30,1461.15,1437.85,1435.20,1449.02,1478.00,734.05,1940043,"2,81,11,53,819.70",76037
08-Sep-21,EQ,1440.20,1442.35,1419.85,1435.20,1427.50,1427.85,1430.34,1478.00,734.05,2256454,"3,22,74,88,560.40",70302
09-Sep-21,EQ,1425.60,1437.90,1414.00,1427.85,1431.25,1433.25,1423.70,1478.00,734.05,2303457,"3,27,94,42,443.00",64566
13-Sep-21,EQ,1436.00,1439.80,1420.35,1433.25,1428.50,1429.50,1430.66,1478.00,747.55,1937241,"2,77,15,41,002.20",86371
14-Sep-21,EQ,1435.00,1457.00,1429.50,1429.50,1449.10,1452.05,1443.28,1478.00,747.55,1554999,"2,24,42,92,251.45",82831
15-Sep-21,EQ,1442.10,1480.00,1437.95,1452.05,1461.80,1464.85,1461.48,1480.00,747.55,2410087,"3,52,22,92,411.65",93254
16-Sep-21,EQ,1464.85,1469.00,1440.00,1464.85,1447.70,1448.35,1450.70,1480.00,747.55,1800078,"2,61,13,73,663.10",65365
17-Sep-21,EQ,1451.00,1472.00,1436.60,1448.35,1446.00,1451.55,1450.02,1480.00,747.55,2861623,"4,14,94,24,516.35",74442
20-Sep-21,EQ,1440.00,1493.15,1426.35,1451.55,1433.00,1431.30,1460.28,1493.15,747.55,2526342,"3,68,91,71,455.00",106912
21-Sep-21,EQ,1439.00,1466.45,1420.40,1431.30,1459.95,1461.70,1444.18,1493.15,747.55,1713705,"2,47,48,98,968.45",55189
22-Sep-21,EQ,1464.00,1527.90,1456.50,1461.70,1514.00,1513.60,1507.59,1527.90,747.55,5145820,"7,75,77,89,280.50",161502
23-Sep-21,EQ,1525.10,1531.00,1504.00,1513.60,1523.00,1521.50,1515.99,1531.00,747.55,2015302,"3,05,51,71,199.80",76658
24-Sep-21,EQ,1530.00,1547.85,1511.05,1521.50,1515.00,1514.75,1529.73,1547.85,747.55,3592146,"5,49,50,16,429.15",160531
27-Sep-21,EQ,1523.00,1525.00,1459.20,1514.75,1465.00,1464.40,1475.14,1547.85,764.00,2728552,"4,02,49,98,199.60",123076
28-Sep-21,EQ,1464.40,1465.00,1408.40,1464.40,1412.90,1414.05,1430.44,1547.85,764.00,3995669,"5,71,55,49,922.75",124827
29-Sep-21,EQ,1400.00,1408.95,1372.75,1414.05,1396.25,1395.35,1394.01,1547.85,764.00,7948104,"11,07,97,03,614.20",174181
30-Sep-21,EQ,1388.00,1402.65,1377.00,1395.35,1382.00,1380.60,1386.03,1547.85,764.00,3856630,"5,34,54,15,922.25",121651
01-Oct-21,EQ,1375.00,1384.00,1364.80,1380.60,1368.90,1371.25,1374.41,1547.85,764.00,2661824,"3,65,84,42,530.85",102076
04-Oct-21,EQ,1384.70,1405.55,1372.05,1371.25,1399.60,1399.05,1390.25,1547.85,781.85,2538936,"3,52,97,60,138.00",78896
05-Oct-21,EQ,1399.10,1421.00,1381.00,1399.05,1412.35,1413.05,1399.58,1547.85,781.85,2481825,"3,47,35,20,825.00",77989
06-Oct-21,EQ,1422.90,1426.90,1379.95,1413.05,1383.90,1385.65,1400.96,1547.85,781.85,2769341,"3,87,97,36,874.50",76582
07-Oct-21,EQ,1397.95,1423.30,1375.65,1385.65,1417.85,1417.20,1411.17,1547.85,781.85,1956325,"2,76,07,13,212.50",60108
08-Oct-21,EQ,1418.50,1447.00,1418.50,1417.20,1440.00,1439.95,1437.27,1547.85,781.85,2665924,"3,83,16,50,389.95",95490
11-Oct-21,EQ,1420.00,1434.45,1385.60,1439.95,1401.15,1400.20,1410.08,1547.85,781.85,3073366,"4,33,37,01,143.25",128446
12-Oct-21,EQ,1399.00,1402.85,1361.00,1400.20,1377.80,1374.45,1373.09,1547.85,781.85,2965629,"4,07,20,71,823.60",103973
13-Oct-21,EQ,1386.90,1410.00,1377.00,1374.45,1403.00,1402.15,1393.02,1547.85,781.85,1738985,"2,42,24,34,805.70",56858
14-Oct-21,EQ,1432.00,1459.60,1410.50,1402.15,1430.70,1430.80,1436.10,1547.85,781.85,4328124,"6,21,56,07,959.20",145972
18-Oct-21,EQ,1420.00,1486.95,1420.00,1430.80,1483.00,1479.65,1460.69,1547.85,781.85,3579606,"5,22,86,82,532.75",107820
19-Oct-21,EQ,1498.00,1569.80,1477.05,1479.65,1542.70,1539.10,1534.37,1569.80,781.85,8645334,"13,26,51,63,149.00",203315
20-Oct-21,EQ,1544.00,1576.50,1515.80,1539.10,1540.40,1539.30,1548.09,1576.50,781.85,5159270,"7,98,70,10,366.95",174477
21-Oct-21,EQ,1546.15,1546.15,1476.05,1539.30,1526.00,1524.25,1511.13,1576.50,781.85,4261416,"6,43,95,67,256.10",129835
22-Oct-21,EQ,1531.00,1561.95,1483.75,1524.25,1518.95,1517.45,1514.99,1576.50,781.85,5223521,"7,91,35,77,426.10",127081
25-Oct-21,EQ,1531.00,1535.00,1483.80,1517.45,1531.00,1524.10,1510.82,1576.50,781.85,3890467,"5,87,77,88,463.05",133711
26-Oct-21,EQ,1571.90,1630.00,1543.00,1524.10,1564.00,1563.30,1590.72,1630.00,781.85,16978043,"27,00,73,36,242.15",424932
27-Oct-21,EQ,1561.85,1587.10,1527.50,1563.30,1564.00,1567.85,1564.15,1630.00,781.85,3624131,"5,66,86,78,480.00",121182
28-Oct-21,EQ,1578.00,1582.85,1526.00,1567.85,1533.00,1533.30,1551.62,1630.00,781.85,3054565,"4,73,95,27,981.20",118895
29-Oct-21,EQ,1527.35,1542.75,1467.80,1533.30,1480.00,1477.85,1507.77,1630.00,781.85,3795495,"5,72,27,27,267.45",160654
01-Nov-21,EQ,1490.00,1529.90,1487.05,1477.85,1523.90,1522.15,1507.27,1630.00,804.30,2271900,"3,42,43,69,348.35",90721
02-Nov-21,EQ,1522.25,1522.95,1488.05,1522.15,1490.90,1490.60,1500.54,1630.00,804.30,2041689,"3,06,36,27,091.60",65999
03-Nov-21,EQ,1498.00,1537.70,1493.60,1490.60,1496.75,1498.55,1512.00,1630.00,804.30,2697346,"4,07,83,88,614.70",82230
04-Nov-21,EQ,1509.00,1515.00,1501.00,1498.55,1509.00,1505.85,1507.82,1630.00,804.30,166444,"25,09,68,144.95",9893
08-Nov-21,EQ,1508.00,1562.80,1504.30,1505.85,1562.00,1556.20,1537.98,1630.00,812.45,3050392,"4,69,14,29,112.00",107298
